draft_name,label_info,label_success,label_primary,introduction,draft_unit,draft_person,basic_information,basic_info_items,draft_url
['空间科学实验转动部件规范  第1部分：设计总则'],['国家标准'],['推荐性'],['现行'],"['国家标准《空间科学实验转动部件规范  第1部分：设计总则》由', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行，主管部门为', '中国科学院', '。']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国航天科技集团八院805所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院长春光学精密机械与物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '童广辉', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '郑列华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '瞿玉棣', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '刘晓华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王淑荣等', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('标准号', 'GB/T 28878.1-2012'), ('发布日期', '2012-11-05'), ('实施日期', '2013-02-15'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E48D1A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4B07A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D813BBD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4AAFA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117BD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E70A8DBE05397BE0A0AB19B', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9DB87A18DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E6E6EA3B7E05397BE0A0AC6BF'], ['20091787-T-491 ', '20120921-T-491 ', 'GB/T 28878.2-2016 ', ' ', '20160469-T-491 ', '20120927-T-491 ', 'GB/T 28878.8-2016 ', 'GB/T 28878.9-2019 ', ' ', '20120924-T-491 '], [['空间科学实验转动部件规范  第1部分：设计总则'], ['空间科学实验转动部件规范  第2部分：润滑设计要求'], ['空间科学实验转动部件规范  第2部分：润滑设计要求'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第10部分：储存复验'], ['空间科学实验转动部件规范  第5部分：电机验收']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=8F77AF69A5A7553112B2A5C77392BC0A
['空间科学实验数据产品分级规范'],['国家标准'],['推荐性'],['现行'],"['国家标准《空间科学实验数据产品分级规范》由', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行，主管部门为', '中国科学院', '。']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院空间应用工程与技术中心', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '李盛阳', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '黑保琴', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '李绪志', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('标准号', 'GB/T 28874-2012'), ('发布日期', '2012-11-05'), ('实施日期', '2013-02-15'), ('中国标准分类号', 'V04'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E364EA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4909A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D800B6D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4914A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D7E3BBD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9EC718DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9FAC18DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E8C10A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EB031A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E5B9DA3B7E05397BE0A0AC6BF'], ['20091788-T-491 ', '20091786-T-491 ', 'GB/T 28877-2012 ', '20091789-T-491 ', 'GB/T 28875-2012 ', ' ', ' ', '20170957-T-491 ', '20170955-T-491 ', '20111192-T-491 '], [['空间科学实验数据产品分级规范'], ['空间科学实验通用要求'], ['空间科学实验通用要求'], ['空间科学实验  生物样品要求'], ['空间科学实验  生物样品要求'], ['空间科学实验地面验证要求'], ['空间科学实验需求分析要求'], ['空间科学实验需求分析要求'], ['空间科学实验地面验证要求'], ['空间科学实验项目实施流程']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=7E97827FC2E729CF737455C3591DC8A9
['空间科学实验  生物样品要求'],['国家标准'],['推荐性'],['现行'],"['国家标准《空间科学实验  生物样品要求》由', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行，主管部门为', '中国科学院', '。']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院生物物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院空间应用工程与技术中心', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院遗传与发育研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院上海植物生理与生态研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院植物研究所等', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '仓怀兴', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '江丕栋', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '郭炯', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '刘敏', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '蔡伟明等', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('标准号', 'GB/T 28875-2012'), ('发布日期', '2012-11-05'), ('实施日期', '2013-02-15'), ('中国标准分类号', 'A40'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4914A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E75A0A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D810C2D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4909A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D800B6D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=86D324B4992010CEE05397BE0A0A93B8', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EBFBAA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9EC718DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9FAC18DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E8C10A3B7E05397BE0A0AC6BF'], ['20091789-T-491 ', '20120920-T-491 ', 'GB/T 32870-2016 ', '20091786-T-491 ', 'GB/T 28877-2012 ', ' ', '20203864-T-491 ', ' ', ' ', '20170957-T-491 '], [['空间科学实验  生物样品要求'], ['空间科学实验  生物样品加载技术要求'], ['空间科学实验  生物样品加载技术要求'], ['空间科学实验通用要求'], ['空间科学实验通用要求'], ['空间科学实验样品发射前准备与安装要求'], ['空间科学实验样品发射前准备与安装要求'], ['空间科学实验地面验证要求'], ['空间科学实验需求分析要求'], ['空间科学实验需求分析要求']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=88FD7D31FFDC94FA4E6F225D6DE92944
['空间实验设备使用材料的可燃性  第1部分：要求'],['国家标准'],['推荐性'],['现行'],"['国家标准《空间实验设备使用材料的可燃性  第1部分：要求》由', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行，主管部门为', '中国科学院', '。']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院力学研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国航天员科研训练中心', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学技术大学', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '王双峰', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '尹永利', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '胡隆华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '肖原', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('标准号', 'GB/T 28876.1-2012'), ('发布日期', '2012-11-05'), ('实施日期', '2013-02-15'), ('中国标准分类号', 'V10'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E46CAA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EBC4FA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D7F101D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=83CC81027FA0FFFBE05397BE0A0A11BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E180AA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D75EDDD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EBE74A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D77438D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E8257A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D7EA6ED3A7E05397BE0A0AB82A'], ['20091790-T-491 ', '20111185-T-491 ', 'GB/T 28876.2-2014 ', ' ', '20063731-T-312 ', 'GB/T 8626-1988 ', '20203916-T-450 ', 'GB/T 8626-2007 ', '20101691-Q-604 ', 'GB 12476.1-2013 '], [['空间实验设备使用材料的可燃性  第1部分：要求'], ['空间实验设备使用材料的可燃性  第2部分：测试方法'], ['空间实验设备使用材料的可燃性  第2部分：测试方法'], ['建筑材料可燃性试验方法'], ['建筑材料可燃性试验方法'], ['建筑材料可燃性试验方法'], ['建筑材料可燃性试验方法'], ['建筑材料可燃性试验方法'], ['可燃性粉尘环境用电气设备  第1部分：通用要求'], ['可燃性粉尘环境用电气设备  第1部分：通用要求']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=7440F3F8D2D0D872D3FD5EFAF20A5AB7
['空间科学实验转动部件规范  第3部分：滚动轴承验收'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间科学实验转动部件规范  第3部分：滚动轴承验收》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后2个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '洛阳轴承研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '刘晓华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '郑列华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '葛世东', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王晨飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120922-T-491'), ('制修订', '制订'), ('项目周期', '12个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D813BAD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E6E6EA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117DD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4A98A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D81165D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4AAFA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117BD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E70A8DBE05397BE0A0AB19B'], ['GB/T 28878.3-2016 ', '20120924-T-491 ', 'GB/T 28878.5-2016 ', '20120923-T-491 ', 'GB/T 28878.4-2016 ', ' ', '20160469-T-491 ', '20120927-T-491 ', 'GB/T 28878.8-2016 ', 'GB/T 28878.9-2019 '], [['空间科学实验转动部件规范  第3部分：滚动轴承验收'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范  第4部分：润滑油验收'], ['空间科学实验转动部件规范  第4部分：润滑油验收'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范 第9部分：交付']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
