draft_name,label_info,label_success,label_primary,introduction,draft_unit,draft_person,basic_information,basic_info_items,draft_url
['空间科学实验转动部件规范  第4部分：润滑油验收'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间科学实验转动部件规范  第4部分：润滑油验收》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后2个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国石油化工科学研究院', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院兰州化学物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '刘晓华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '梁宇翔', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '孙嘉奕', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王晨飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120923-T-491'), ('制修订', '制订'), ('项目周期', '24个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D81165D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E6E6EA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117DD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4B07A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D813BBD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4A97A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D813BAD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4AAFA3B7E05397BE0A0AC6BF'], ['GB/T 28878.4-2016 ', '20120924-T-491 ', 'GB/T 28878.5-2016 ', '20120921-T-491 ', 'GB/T 28878.2-2016 ', '20120922-T-491 ', 'GB/T 28878.3-2016 ', ' ', '20160469-T-491 ', '20120927-T-491 '], [['空间科学实验转动部件规范  第4部分：润滑油验收'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范  第2部分：润滑设计要求'], ['空间科学实验转动部件规范  第2部分：润滑设计要求'], ['空间科学实验转动部件规范  第3部分：滚动轴承验收'], ['空间科学实验转动部件规范  第3部分：滚动轴承验收'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范  第8部分：装配']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
['空间科学实验转动部件规范 第6部分：性能测试'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间科学实验转动部件规范 第6部分：性能测试》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后2个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '王伟成', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '邓容', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王晨飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120925-T-491'), ('制修订', '制订'), ('项目周期', '24个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8140DD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4AAFA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117BD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E70A8DBE05397BE0A0AB19B', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9DB87A18DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E48D1A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E6E6EA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EB706A3B7E05397BE0A0AC6BF'], ['GB/T 28878.6-2016 ', ' ', '20160469-T-491 ', '20120927-T-491 ', 'GB/T 28878.8-2016 ', 'GB/T 28878.9-2019 ', ' ', '20091787-T-491 ', '20120924-T-491 ', '20160468-T-491 '], [['空间科学实验转动部件规范 第6部分：性能测试'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第10部分：储存复验'], ['空间科学实验转动部件规范  第1部分：设计总则'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范 第10部分：储存复验']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
['空间科学实验转动部件规范  第8部分：装配'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间科学实验转动部件规范  第8部分：装配》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后2个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '雷松涛', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王晨飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '杨溢', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '刘云猛', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120927-T-491'), ('制修订', '制订'), ('项目周期', '24个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117BD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E70A8DBE05397BE0A0AB19B', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9DB87A18DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E48D1A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E6E6EA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EB706A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117DD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D7E3B9D3A7E05397BE0A0AB82A'], ['GB/T 28878.8-2016 ', ' ', '20160469-T-491 ', 'GB/T 28878.9-2019 ', ' ', '20091787-T-491 ', '20120924-T-491 ', '20160468-T-491 ', 'GB/T 28878.5-2016 ', 'GB/T 28878.1-2012 '], [['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第10部分：储存复验'], ['空间科学实验转动部件规范  第1部分：设计总则'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范 第10部分：储存复验'], ['空间科学实验转动部件规范  第5部分：电机验收'], ['空间科学实验转动部件规范  第1部分：设计总则']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
['空间材料科学实验装置  多功能高温炉设计规范'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间材料科学实验装置  多功能高温炉设计规范》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后6个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海硅酸盐研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院国家空间科学中心', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '兰州空间技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '温海琴', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '刘岩', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '艾飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '潘秀红', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '冯楚德', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '高国忠', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '汤美波', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '于强', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '张正军', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120919-T-491'), ('制修订', '制订'), ('项目周期', '24个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V36'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D80DCBD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=6CDC7585E86FB1DAE05397BE0A0A9E96', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=B53E97718C11A7DFE05397BE0A0AF863', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673ED968A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E7727A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=91890A0DA60E80C6E05397BE0A0A065D', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EAC2BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=D4BEFFF4EB34B241E05397BE0A0AF581', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E772AA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E44A8DBE05397BE0A0AB19B'], ['GB/T 32527-2016 ', ' ', ' ', '20214098-T-491 ', '20153876-T-491 ', 'GB/T 37844-2019 ', '20190619-T-491 ', 'GB/T 41215-2021 ', '20153875-T-491 ', 'GB/T 37469-2019 '], [['空间材料科学实验装置  多功能高温炉设计规范'], ['空间材料科学实验 地面匹配实验规范'], ['空间材料科学实验 实验样品安瓿设计与封装规范'], ['空间材料科学实验 实验样品安瓿设计与封装规范'], ['空间材料科学实验  固体实验样品制备规范'], ['空间材料科学实验  固体实验样品制备规范'], ['空间材料科学实验 地面匹配试验规范'], ['空间材料科学实验 地面匹配试验规范'], ['空间材料科学实验 样品管理规范'], ['空间材料科学实验 样品管理规范']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
['空间科学实验转动部件规范  第2部分：润滑设计要求'],['国家标准计划'],['制订'],['推荐性'],"['国家标准计划《空间科学实验转动部件规范  第2部分：润滑设计要求》由\r\n\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', 'TC312', '（全国空间科学及其应用标准化技术委员会）归口上报及执行\r\n\t\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t，主管部门为', '中国科学院', '。\r\n\t\t\t\t拟实施日期：发布后2个月正式实施。\r\n\t\t\t\t']","['主要起草单位\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '中国科学院上海技术物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '中国科学院兰州化学物理研究所', '\r\n\t\t\t\t\t\r\n\t\t\t\t。']","['主要起草人\r\n\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\r\n\t\t\t\t\t\t', '贾建军', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '姜紫庆', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '翁立军', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '崔维鑫', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '刘晓华', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '王晨飞', ' \r\n\t\t\t\t\t\r\n\t\t\t\t\t\t、', '谢燮', ' \r\n\t\t\t\t\t\r\n\t\t\t\t。']","[('计划号', '20120921-T-491'), ('制修订', '制订'), ('项目周期', '12个月'), ('下达日期', '2012-10-11'), ('标准类别', '基础'), ('中国标准分类号', 'V22'), ('国际标准分类号', ' '), ('归口单位', ['全国空间科学及其应用标准化技术委员会']), ('执行单位', ['全国空间科学及其应用标准化技术委员会']), ('主管部门', ['中国科学院'])]","(['http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D813BBD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E48D1A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D7E3B9D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4A98A3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D81165D3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=5DDA8B9D9D8518DEE05397BE0A0A95A7', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673EA54BA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=E116673E4AAFA3B7E05397BE0A0AC6BF', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D8117BD3A7E05397BE0A0AB82A', 'http://std.samr.gov.cn/gb/search/gbDetailed?id=8AA1F5D36E70A8DBE05397BE0A0AB19B'], ['GB/T 28878.2-2016 ', '20091787-T-491 ', 'GB/T 28878.1-2012 ', '20120923-T-491 ', 'GB/T 28878.4-2016 ', ' ', '20160469-T-491 ', '20120927-T-491 ', 'GB/T 28878.8-2016 ', 'GB/T 28878.9-2019 '], [['空间科学实验转动部件规范  第2部分：润滑设计要求'], ['空间科学实验转动部件规范  第1部分：设计总则'], ['空间科学实验转动部件规范  第1部分：设计总则'], ['空间科学实验转动部件规范  第4部分：润滑油验收'], ['空间科学实验转动部件规范  第4部分：润滑油验收'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范 第9部分：交付'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范  第8部分：装配'], ['空间科学实验转动部件规范 第9部分：交付']])",http://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=
